headline,date,url,source
Trump amenaza con retirar fondos a las ciudades que acojan inmigrantes irregulares,2025-01-23,https://elpais.com/noticias/inmigracion/53/,immigration_topic
La resistencia contra las deportaciones de Trump comienza en California,2025-01-23,https://elpais.com/noticias/inmigracion/53/,immigration_topic
¿Qué llevaban puesto?,2025-01-23,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Lo que hacía Elon Musk era parar un taxi,2025-01-23,https://elpais.com/noticias/inmigracion/53/,immigration_topic
El Pentágono envía 1.500 soldados a la frontera tras las órdenes ejecutivas de Trump,2025-01-23,https://elpais.com/noticias/inmigracion/53/,immigration_topic
México y Estados Unidos discuten sobre la crisis migratoria y la Seguridad en la primera llamada de la era Trump,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
El Gobierno de Trump amenaza con procesar a los funcionarios que se opongan a su agenda migratoria,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Trump elimina el ‘parole’ humanitario: ¿qué le depara a sus más de medio millón de beneficiados?,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Transexuales, migrantes o funcionarios: cómo les va a cambiar la vida con la llegada de Trump",2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Trump, contra la Constitución de EE UU: del fin de la ciudadanía por nacimiento a los indultos por el asalto al Capitolio",2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
¿Por qué les gusta Trump?,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
México apuesta por la prudencia y la “cabeza fría” para apagar todos los frentes abiertos por Trump,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Donald Trump autoriza las redadas migratorias en iglesias, escuelas y hospitales",2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Trump despide a las juezas encargadas de los tribunales de inmigración,2025-01-22,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Las órdenes ejecutivas de Trump en su primer día, una por una",2025-01-21,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Sheinbaum pide “cabeza fría” ante el vendaval de decretos de Trump que afectan a México,2025-01-21,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Trump barre la era Biden con una avalancha de decretos contra la inmigración, la agenda verde y la diversidad",2025-01-21,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Ahora que Trump ha terminado con CBP One, ¿qué opciones tienen los migrantes y solicitantes de asilo?",2025-01-21,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Así funciona ‘ConsulApp’, el botón de alerta del Gobierno mexicano ante las posibles deportaciones masivas de Trump",2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Pepa Bueno: “Trump se presenta como el protagonista de una revolución rupturista, pero hemos escuchado una vuelta al pasado”",2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"El discurso de investidura de Trump, en ocho titulares",2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Trump proclama el inicio de una “edad de oro” y de una “marea de cambio” en Estados Unidos,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Envío de tropas a la frontera y el fin a la ciudadanía por nacimiento: las primeras medidas migratorias de Trump,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Quién es quién en el gabinete de Donald Trump,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
ONG que trabajan con migrantes recurren al Supremo el nuevo reglamento de Extranjería,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Sheinbaum, ante el regreso de Trump: “México no tiene por qué agachar la cabeza”",2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
"Eduard Fernández: “No tiene sentido decir que el pueblo catalán no sabía acoger y machacaba al que venía de fuera, no es así”",2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Los aranceles y rebajas fiscales de Trump definirán una política económica de alto riesgo,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Últimas noticias,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
Anthropic demanda al Gobierno de Estados Unidos por vetarla para contratos de defensa,2025-01-20,https://elpais.com/noticias/inmigracion/53/,immigration_topic
La deportación por bandera: la migración en el segundo asalto de Trump,2025-01-20,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El regreso triunfal de Trump,2025-01-20,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El malabarista de Estado,2025-01-19,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Los latinos contienen la respiración ante el regreso de Donald Trump: “Tenemos miedo”,2025-01-19,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Amenazas comerciales, tensiones por el narco y presiones en la frontera: México pone a prueba su estrategia en el arranque del Gobierno de Trump",2025-01-19,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Trump prepara una gran redada en Chicago el martes para empezar a deportar inmigrantes,2025-01-19,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Imprescindibles y ciudadanos de segunda,2025-01-18,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Inmigración, datos y relato",2025-01-17,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La Generalitat acumula 7.000 expedientes de arraigo de extranjeros por resolver,2025-01-17,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La ONG Caminando Fronteras informa del naufragio de un cayuco con 50 personas a bordo,2025-01-16,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Fronteras inteligentes que vulneran derechos fundamentales financiadas con fondos europeos,2025-01-16,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Biden advierte contra la “oligarquía” tecnológica y los abusos de poder en su discurso de despedida,2025-01-16,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Cómo la inmigración y la dictadura marcaron la visión del Papa,2025-01-16,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Steve Bannon declara la guerra a Elon Musk: “Debería volverse a Sudáfrica”,2025-01-14,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El Congreso se dispone a apoyar la primera ley de deportación de la era Trump con apoyo demócrata,2025-01-13,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Refugios clausurados, negocios millonarios y vidas en riesgo: el drama de miles de venezolanos en plena crisis migratoria",2025-01-13,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El PP exige al Gobierno que asuma la acogida de los menores migrantes en “situaciones críticas”,2025-01-13,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El colapso del sistema de asilo mantiene a más de 270.000 personas en el limbo,2025-01-12,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Colonialismo europeo,2025-01-12,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Biden extiende por 18 meses el estatus de protección temporal para más de 800.000 venezolanos y salvadoreños,2025-01-12,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Paloma Sánchez-Garnica: “Un escritor no puede escribir solo para la élite, eso es una estupidez”",2025-01-10,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"De ser un niño tutelado por Madrid, a cumplir 18 años y buscarse la vida en la calle",2025-01-10,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Se llamaba Mahmoud Bakhum,2025-01-10,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La guerra de Donald Trump contra las ciudades santuario ha empezado,2025-01-09,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La Cámara de Representantes aprueba la deportación de migrantes indocumentados por delitos menores,2025-01-08,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La Navidad termina en Canarias con el rescate de un bebé nacido en plena travesía en el mar,2025-01-08,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El Papa nombra a un cardenal defensor de los migrantes y crítico con Trump para dirigir la diócesis de Washington DC,2025-01-07,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Los refugios de migrantes, también en la mira de Trump y sus aliados",2025-01-07,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Los migrantes menores en tránsito por México aumentan 514% en seis años,2025-01-07,https://elpais.com/noticias/inmigracion/54/,immigration_topic
España teme que Francia presione en la frontera para frenar la inmigración,2025-01-07,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Afrontar la dana sin ayudas ni papeles:  “Emigramos para enviar dinero a nuestros países y no al revés”,2025-01-06,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"Nicaragüenses, cubanos y haitianos, el ‘blanco fácil’ para las deportaciones masivas de Trump al vencer su ‘parole’ humanitario",2025-01-05,https://elpais.com/noticias/inmigracion/54/,immigration_topic
10 años del atentado yihadista contra la revista ‘Charlie Hebdo’ que cambió Francia para siempre,2025-01-04,https://elpais.com/noticias/inmigracion/54/,immigration_topic
A Baleares también llegan pateras: la Ibiza de los extranjeros pobres pide ayuda desesperada,2025-01-04,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Se busca interna para compartir habitación en Madrid: 250 euros por cuatro noches al mes,2025-01-04,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Cuatro de cada diez nuevos empleos de 2024 fueron de trabajadores extranjeros,2025-01-04,https://elpais.com/noticias/inmigracion/54/,immigration_topic
El miedo de Starmer a la derecha populista frena un acuerdo de movilidad juvenil entre el Reino Unido y la UE,2025-01-03,https://elpais.com/noticias/inmigracion/54/,immigration_topic
"El reciclaje en Nueva York, un trabajo mal pagado a cargo de los inmigrantes indocumentados",2025-01-03,https://elpais.com/noticias/inmigracion/54/,immigration_topic
La ruta canaria lleva 150.000 migrantes a las islas en el último lustro y la llegada a Baleares roza máximos,2025-01-03,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Una nueva ley entra en vigor para controlar el despilfarro de la seguridad en la frontera,2025-01-03,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Últimas noticias,2025-01-03,https://elpais.com/noticias/inmigracion/54/,immigration_topic
Prescripción médica,2025-01-03,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Canarias cierra 2024 con el mayor número de migrantes llegados de su historia,2025-01-03,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El atasco en las cortes migratorias se aligera en el ocaso de la era Biden,2025-01-02,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Qué se puede delegar a Cataluña en inmigración,2025-01-02,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Año nuevo, ¿sociedad nueva?",2025-01-02,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Canarias, lo insostenible y los cómplices",2025-01-02,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Los discursos de los presidentes autonómicos por el Año Nuevo remarcan las dos almas del PP en su oposición a Sánchez,2025-01-02,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Mueren dos personas a bordo del primer cayuco llegado a Canarias en 2025,2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Un Año Nuevo con 24 uvas a bordo de un vuelo transoceánico, el doble de suerte que el resto",2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El choque en la negociación del acuerdo sobre inmigración envenena los tratos entre el Gobierno y Junts,2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Ernesto Castañeda, académico: “Si el deseo MAGA se hace realidad, no va a ser ‘America Great Again’, va a ser la América más débil de la historia”",2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Comienza el año de las deportaciones de Donald Trump,2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Tony Blair impuso la libertad de movimiento de ciudadanos de la UE en contra de sus ministros,2025-01-01,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Moreno asegura que no se puede “mirar para otro lado” con la inmigración,2024-12-31,https://elpais.com/noticias/inmigracion/55/,immigration_topic
¿Cuál es la visa H-1B para extranjeros cualificados que Trump respaldará en su segundo mandato?,2024-12-31,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Un vendedor ambulante fallece ahogado en Sevilla tras huir de la Policía Local y saltar al río Guadalquivir,2024-12-31,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El presidente de Canarias acusa al Gobierno y al PP de la situación “insostenible” de las islas tras el repunte de llegadas de cayucos,2024-12-30,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El fin de año une dos mundos en las casas latinas de Madrid,2024-12-30,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"El calvario de los pacientes renales en Cuba: “Si quiere que su hija viva, tiene que sacarla del país”",2024-12-30,https://elpais.com/noticias/inmigracion/55/,immigration_topic
La búsqueda de cuatro asesinados en un cayuco en alta mar,2024-12-30,https://elpais.com/noticias/inmigracion/55/,immigration_topic
La nueva ruta asiática hasta Canarias: “O salía de Bangladés o me mataban”,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Descifren eso si pueden: un árabe islamófobo neonazi psiquiatra,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Comerse el turrón,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Un buen año para la economía,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Los besos en el pan,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Trump respalda a Elon Musk y las visas para trabajadores cualificados frente a los halcones antiinmigración republicanos,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
La economía mundial en 2025: claves para entender un año marcado por la vuelta del imprevisible Donald Trump,2024-12-29,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Cómo la migración marcó la agenda política de Estados Unidos en 2024,2024-12-28,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Muertes culpables,2024-12-28,https://elpais.com/noticias/inmigracion/55/,immigration_topic
México mira al norte,2024-12-28,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El número de personas sin hogar aumenta un 18% en 2024 en EE UU por la falta de vivienda asequible,2024-12-28,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Acusado de asesinato el hombre que prendió fuego a una mujer en el metro de Nueva York,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Temporada de ‘taxes’: ciudadanos, residentes que trabajan en el país e inmigrantes deben rendir cuentas",2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Un migrante fallece durante su rescate en helicóptero tras otra noche intensa de llegadas a Canarias,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
El Gobierno renovará y flexibilizará los permisos de residencia y trabajo de los inmigrantes afectados por la dana,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Ejecutar a un migrante: el plan de una joven colombiana para abrirse camino en la política estadounidense,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Los otros europeos,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"España, ¿país de asilo?",2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Radiografía del lucrativo negocio de los cayucos en Mauritania: “Todo explotó hace algo más de un año”,2024-12-27,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Defensa del Estado, de todas sus piezas",2024-12-26,https://elpais.com/noticias/inmigracion/55/,immigration_topic
Últimas noticias,2024-12-25,https://elpais.com/noticias/inmigracion/55/,immigration_topic
"Los migrantes dedicados a la venta ambulante en Nueva York, acorralados entre el alcalde Adams y Trump",2024-12-25,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"El discurso de Felipe VI, en ocho claves",2024-12-25,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Felipe VI: la exigencia del bien común,2024-12-24,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El Rey pide consenso y serenidad frente al ruido del debate público,2024-12-24,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Detenido por empadronar ilegalmente a más de 100 personas en una vivienda de Sueca, Valencia",2024-12-24,https://elpais.com/noticias/inmigracion/56/,immigration_topic
‘Podcast’ | Cara a cara con las personas migrantes: ¿cómo puedes ayudarles?,2024-12-23,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Destino Madrid: ocho historias entre un millón de acentos latinoamericanos,2024-12-23,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Trump desafía las leyes de Estados Unidos con sus promesas migratorias,2024-12-23,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"“No sé qué voy a hacer”: entre la incertidumbre y el miedo, miles de migrantes se preparan para el cierre de albergues en Nueva York",2024-12-23,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"El fentanilo, las deportaciones y los aranceles centran la estrategia de México ante su segundo ‘asalto’ contra Trump",2024-12-23,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El anhelo ecuatoriano ante el nuevo reglamento de extranjería: “Quiero saber si puedo traer a mi hijo”,2024-12-22,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Los Ángeles, la ciudad con más muertos de nadie",2024-12-22,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Apocalipsis portátiles,2024-12-22,https://elpais.com/noticias/inmigracion/56/,immigration_topic
¿Dónde viven los argentinos en Madrid?,2024-12-22,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El Gobierno de Biden deportó la cifra más alta de inmigrantes en una década,2024-12-21,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Si los latinos de Madrid formaran una ciudad, esta sería casi tan grande como Málaga y superaría a Bilbao o Zaragoza",2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
España prepara una ley para restringir el asilo y adaptarse a la Unión Europea,2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Organizaciones pro migrantes en Nueva York anuncian una estrategia de autodefensa ante la vuelta de Trump,2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"“Si cruzas a Texas ilegalmente, lo lamentarás para siempre”: Greg Abbott lanza una campaña publicitaria en México y Centroamérica para disuadir la inmigración",2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Una región entre nosotras,2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Madrid supera el millón de latinoamericanos, uno de cada siete habitantes",2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
La inmigración impulsa el mayor crecimiento demográfico de Estados Unidos en más de 20 años,2024-12-20,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El aumento de las solicitudes de asilo de colombianos en Alemania tensa las relaciones entre Bogotá y Berlín,2024-12-19,https://elpais.com/noticias/inmigracion/56/,immigration_topic
40 personas desaparecidas en el mar: Estados Unidos acusa a dos colombianos por una red de tráfico de migrantes,2024-12-19,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"El corto ‘Parole’, palabra mágica para la migración hacia Estados Unidos, pone cara al exilio cubano",2024-12-19,https://elpais.com/noticias/inmigracion/56/,immigration_topic
La Europa de la vergüenza,2024-12-19,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Récord de naturalizaciones y caos fronterizo, los claroscuros de la política migratoria de Biden",2024-12-19,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Trump no quiere que fragmentos de su muro fronterizo se vendan como chatarra,2024-12-18,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El censo incluirá a beneficiarios del ‘parole’ humanitario en su recuento de inmigrantes,2024-12-18,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Las organizaciones pro migrantes se movilizan contra la deportación masiva de Trump,2024-12-17,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Así operó la política de separación de familias del primer Gobierno de Trump que espantó al mundo,2024-12-17,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"‘Separated’, una advertencia del pasado y una hoja de ruta para el futuro migratorio de Estados Unidos",2024-12-17,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Los abogados reciben una avalancha de migrantes preocupados por las promesas de Trump,2024-12-16,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Cruzando el infierno del Darién,2024-12-16,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"¿Volver a Siria? En Alemania, el país europeo con más refugiados, la respuesta es “por ahora, no”",2024-12-15,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Ronald Johnson, el halcón de Trump en México",2024-12-15,https://elpais.com/noticias/inmigracion/56/,immigration_topic
De quién habla Trump cuando dice que deportará en primer lugar a los migrantes delincuentes,2024-12-15,https://elpais.com/noticias/inmigracion/56/,immigration_topic
‘Echoes from the Borderland’: un recorrido sonoro para entender la frontera entre México y Estados Unidos,2024-12-14,https://elpais.com/noticias/inmigracion/56/,immigration_topic
El Consejo de la UE defiende facilitar los castigos penales a las labores de rescate de migrantes,2024-12-14,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Nueva York tiende la mano a Trump: el alcalde intentará modificar leyes para facilitar la deportación,2024-12-13,https://elpais.com/noticias/inmigracion/56/,immigration_topic
Últimas noticias,2024-12-13,https://elpais.com/noticias/inmigracion/56/,immigration_topic
"Trump terminará con las reglas que impiden la detención de migrantes en escuelas, hospitales e iglesias",2024-12-12,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Aumenta la presión sobre Biden para que proteja a los migrantes del TPS y a los ‘dreamers’,2024-12-12,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Nueva madrugada trágica en Canarias, con seis migrantes fallecidos: “No se nos puede morir, no se nos puede morir”",2024-12-12,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Sheinbaum pone en guardia la frontera ante la promesa de deportaciones masivas de Trump,2024-12-11,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Fractura en el Congreso de Estados Unidos: los republicanos solo quieren hablar de deportaciones masivas,2024-12-11,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Trump elige a Ronald Johnson, un veterano de la CIA y ex boina verde, como embajador de Estados Unidos en México",2024-12-11,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Encuentro virtual con Lola Hierro,2024-12-11,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Salvador Illa, forzado a comparecer en el Parlament por la incorporación de la Policía Nacional en el centro de emergencias 112",2024-12-10,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Inseguridad, ansiedad y miedo: aumentan los problemas de salud mental entre los migrantes",2024-12-10,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Sujo. Imaginar un destino distinto,2024-12-10,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Clavijo intenta encajar su pacto migratorio con el PP en el preámbulo de la reforma de la ley de extranjería,2024-12-09,https://elpais.com/noticias/inmigracion/57/,immigration_topic
‘Podcast’ | Empadronarse: del derecho básico al mercado negro,2024-12-09,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Vox deja solo al PP en Burgos por mantener una partida para asistir a los migrantes,2024-12-09,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Los últimos días de un mural que representa el arte latino plasmado en las calles de Washington,2024-12-09,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Día de las velitas: la diáspora colombiana implanta en Madrid su fiesta más querida,2024-12-09,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Trump nombra dos nuevos altos cargos para ejecutar su política de mano dura en inmigración,2024-12-07,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Chantaje de Vox, cerrazón del PP",2024-12-06,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Tráfico de migrantes desde la base militar: tres soldados arrestados en Texas por presunto contrabando de personas,2024-12-06,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Biden se despide con el ofrecimiento de miles de visas H-2B para trabajadores no agrícolas,2024-12-06,https://elpais.com/noticias/inmigracion/57/,immigration_topic
México se concentra en la frontera para prepararse ante las deportaciones masivas de Trump,2024-12-06,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Más de 20 organizaciones reclaman al Gobierno participar en la aplicación del pacto migratorio de la UE,2024-12-05,https://elpais.com/noticias/inmigracion/57/,immigration_topic
El PP bloquea la negociación sobre los menores migrantes y la condiciona a un cambio de política migratoria,2024-12-05,https://elpais.com/noticias/inmigracion/57/,immigration_topic
La Patrulla Fronteriza atropella a un migrante en la frontera en Tijuana,2024-12-05,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"El alcalde de Nueva York, abierto a colaborar con el Gobierno de Trump para deportar a migrantes con delitos",2024-12-05,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Gobierno, Canarias y PP retoman dos meses después la negociación de la ley de extranjería con cifras récord de llegada de migrantes",2024-12-04,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Desarticulada en Palma una organización que explotó a casi 200 inmigrantes con el cuidado a dependientes,2024-12-04,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Mayores migrantes en Madrid, ¿quedarse o volver para morir?",2024-12-04,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Junts apremia al Gobierno con el traspaso del control de la inmigración para apoyar los Presupuestos,2024-12-04,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Lluïsa Moret (PSC): “Si hay Presupuestos del Estado se puede afrontar la legislatura. Y los habrá”,2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Ya hay gente en Madrid que vive en cápsulas como las de Tokio porque no puede pagar un alquiler,2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Consumo, pago de impuestos y creación de empleos: los argumentos de Sheinbaum contra el discurso antimigrante de Trump",2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
California se prepara para el impacto de la segunda presidencia de Trump,2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
En Texas ya comenzó el mandato de Trump,2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Taina Tervonen, periodista: “Todos nos aprovechamos de la mano de obra migrante”",2024-12-03,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Mina El Hammani, actriz: “Yo nunca he ido al cine con mis padres, jamás”",2024-12-02,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Universidades y escuelas se preparan para proteger a sus alumnos indocumentados de Donald Trump,2024-12-02,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Los demócratas perdieron a la clase trabajadora y luego las elecciones,2024-12-02,https://elpais.com/noticias/inmigracion/57/,immigration_topic
La élite empresarial latina saca músculo en Madrid,2024-12-01,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Donald Trump promete revocar la ciudadanía de inmigrantes naturalizados: esto dice la ley,2024-12-01,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Qué son las ciudades santuario y cómo protegen a los migrantes,2024-12-01,https://elpais.com/noticias/inmigracion/57/,immigration_topic
Últimas noticias,2024-11-30,https://elpais.com/noticias/inmigracion/57/,immigration_topic
"Joan Guerrero, el temps d’un obrer de la càmera",2024-11-29,https://elpais.com/noticias/inmigracion/58/,immigration_topic
TPS: lo que hay que saber para ajustar el Estatus de Protección Temporal,2024-11-29,https://elpais.com/noticias/inmigracion/58/,immigration_topic
Sin cooperación no hay visas: así puede Trump obligar a cualquier país a aceptar a los inmigrantes que deporte,2024-11-29,https://elpais.com/noticias/inmigracion/58/,immigration_topic
Perfeccionar la reforma migratoria,2024-11-29,https://elpais.com/noticias/inmigracion/58/,immigration_topic
Trump y Sheinbaum acercan posiciones sobre inmigración en una llamada “maravillosa”,2024-11-29,https://elpais.com/noticias/inmigracion/58/,immigration_topic
Estados Unidos mantiene su fortaleza económica gracias al consumo,2024-11-28,https://elpais.com/noticias/inmigracion/58/,immigration_topic
Illa avanza que dentro de poco Cataluña tendrá competencias en inmigración,2024-11-27,https://elpais.com/noticias/inmigracion/58/,immigration_topic
La mayor parte de la población apoya las deportaciones masivas tras la victoria de Donald Trump,2024-11-27,https://elpais.com/noticias/inmigracion/58/,immigration_topic
"Dormir en la calle, la eterna ‘condena’ de los inmigrantes que acuden a la recogida de la aceituna en Jaén",2024-11-27,https://elpais.com/noticias/inmigracion/58/,immigration_topic
