url,ministry,year,slug,date
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/030225-seguridad-campo-gibraltar.aspx,interior,2025,030225-seguridad-campo-gibraltar,2025-02-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/030725-guardia-civil-denuncia-telematica.aspx,interior,2025,030725-guardia-civil-denuncia-telematica,2025-07-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/030925-balance-siniestralidad-vial.aspx,interior,2025,030925-balance-siniestralidad-vial,2025-09-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/050225-grande-marlaska-frontera-melilla.aspx,interior,2025,050225-grande-marlaska-frontera-melilla,2025-02-05
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/060525-marlaska-migratoria-shael.aspx,interior,2025,060525-marlaska-migratoria-shael,2025-05-06
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/070525-paso-estrecho-2025.aspx,interior,2025,070525-paso-estrecho-2025,2025-05-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/100125-balance-siniestralidad-carreteras.aspx,interior,2025,100125-balance-siniestralidad-carreteras,2025-01-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/100225-marlaska-laftit-mundial-2030.aspx,interior,2025,100225-marlaska-laftit-mundial-2030,2025-02-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/100325-conmemoracion-11-m.aspx,interior,2025,100325-conmemoracion-11-m,2025-03-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/100425-prevencion-antiterrorista-semana-santa.aspx,interior,2025,100425-prevencion-antiterrorista-semana-santa,2025-04-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/100725-marlaska-paso-estrecho.aspx,interior,2025,100725-marlaska-paso-estrecho,2025-07-10
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/120425-grande-marlaska-financiacion-migratoria.aspx,interior,2025,120425-grande-marlaska-financiacion-migratoria,2025-04-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/120825-fase-preemergencias-incendios.aspx,interior,2025,120825-fase-preemergencias-incendios,2025-08-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/120825-medios-estatales-incendios-forestales.aspx,interior,2025,120825-medios-estatales-incendios-forestales,2025-08-12
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/130125-marlaska-embajadores.aspx,interior,2025,130125-marlaska-embajadores,2025-01-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/130325-grande-marlaska-cuartel-guardia-civil-jaca.aspx,interior,2025,130325-grande-marlaska-cuartel-guardia-civil-jaca,2025-03-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/130625-marlaska-aniversario-schengen.aspx,interior,2025,130625-marlaska-aniversario-schengen,2025-06-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/140225-plan-especial-campo-gibraltar.aspx,interior,2025,140225-plan-especial-campo-gibraltar,2025-02-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/150125-marlaska-redondo-sistema-viogen-2.aspx,interior,2025,150125-marlaska-redondo-sistema-viogen-2,2025-01-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/151225-campana-dgt-diciembre.aspx,interior,2025,151225-campana-dgt-diciembre,2025-12-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/160125-oficina-asilo-refugio-2024.aspx,interior,2025,160125-oficina-asilo-refugio-2024,2025-01-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/160425-victimas-trata.aspx,interior,2025,160425-victimas-trata,2025-04-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/160625-marlaska-cooperacion-america-latina-caribe.aspx,interior,2025,160625-marlaska-cooperacion-america-latina-caribe,2025-06-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/161025-marlaska-mauritania-trafico-personas.aspx,interior,2025,161025-marlaska-mauritania-trafico-personas,2025-10-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/161225-dispositivos-antiterroristas-navidad.aspx,interior,2025,161225-dispositivos-antiterroristas-navidad,2025-12-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/170225-dgt-campana-vigilancia-camiones-autobuses.aspx,interior,2025,170225-dgt-campana-vigilancia-camiones-autobuses,2025-02-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/170225-grande-marlaska-comisario-ue-pacto-asilo.aspx,interior,2025,170225-grande-marlaska-comisario-ue-pacto-asilo,2025-02-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/170325-marlaska-plan-personas-desaparecidas.aspx,interior,2025,170325-marlaska-plan-personas-desaparecidas,2025-03-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/170725-marlaska-lucha-delitos-odio.aspx,interior,2025,170725-marlaska-lucha-delitos-odio,2025-07-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/171225-guia-tecnica-emergencia.aspx,interior,2025,171225-guia-tecnica-emergencia,2025-12-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/180225-grande-marlaska-modelo-espanol-movilidad.aspx,interior,2025,180225-grande-marlaska-modelo-espanol-movilidad,2025-02-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/180725-informe-delitos-odio.aspx,interior,2025,180725-informe-delitos-odio,2025-07-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/180725-marlaska-compromiso-democratico-policia.aspx,interior,2025,180725-marlaska-compromiso-democratico-policia,2025-07-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/181225-trafico-dispositivo-navidad.aspx,interior,2025,181225-trafico-dispositivo-navidad,2025-12-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/200125-trafico-campana-colegios.aspx,interior,2025,200125-trafico-campana-colegios,2025-01-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/200225-marlasla-donana-seprona.aspx,interior,2025,200225-marlasla-donana-seprona,2025-02-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/201025-marlaska-argel-lucha-trafico-personas.aspx,interior,2025,201025-marlaska-argel-lucha-trafico-personas,2025-10-20
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/210325-marlaska-senegal-cooperacion-migratoria.aspx,interior,2025,210325-marlaska-senegal-cooperacion-migratoria,2025-03-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/210425-formacion-ciberseguridad-guardia-civil.aspx,interior,2025,210425-formacion-ciberseguridad-guardia-civil,2025-04-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/211125-informe-cibercriminalidad.aspx,interior,2025,211125-informe-cibercriminalidad,2025-11-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/220125-marlaska-limite-velocidad.aspx,interior,2025,220125-marlaska-limite-velocidad,2025-01-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/220425-plan-especial-estrecho.aspx,interior,2025,220425-plan-especial-estrecho,2025-04-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/220725-marlaska-alianza-eruropea-puertos.aspx,interior,2025,220725-marlaska-alianza-eruropea-puertos,2025-07-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/230425-marlaska-cooperacion-irak.aspx,interior,2025,230425-marlaska-cooperacion-irak,2025-04-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/230525-adelanto-campana-incendios.aspx,interior,2025,230525-adelanto-campana-incendios,2025-05-23
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/240225-grande-marlaska-argelia.aspx,interior,2025,240225-grande-marlaska-argelia,2025-02-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/240325-marlaska-delitos-discursos-odio.aspx,interior,2025,240325-marlaska-delitos-discursos-odio,2025-03-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/240725-contenidos-ilicitos-internet.aspx,interior,2025,240725-contenidos-ilicitos-internet,2025-07-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/250525-marlaska-politica-migratoria-preventiva.aspx,interior,2025,250525-marlaska-politica-migratoria-preventiva,2025-05-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/250625-interior-fuerzas-seguridad-ffd4.aspx,interior,2025,250625-interior-fuerzas-seguridad-ffd4,2025-06-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/250625-interior-marlaska-cooper.aspx,interior,2025,250625-interior-marlaska-cooper,2025-06-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/250925-sistema-control-fronteras.aspx,interior,2025,250925-sistema-control-fronteras,2025-09-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/251125-obligacion-baliza-v16-carretera.aspx,interior,2025,251125-obligacion-baliza-v16-carretera,2025-11-25
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/260625-interior-refuerzos-violencia-genero.aspx,interior,2025,260625-interior-refuerzos-violencia-genero,2025-06-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/261225-segunda-fase-operacion-navidad.aspx,interior,2025,261225-segunda-fase-operacion-navidad,2025-12-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/270325-cooperacion-policial-eslovenia.aspx,interior,2025,270325-cooperacion-policial-eslovenia,2025-03-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/290425-desactivada-declaracion-emergencia.aspx,interior,2025,290425-desactivada-declaracion-emergencia,2025-04-29
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/300125-marlaska-reunion-interior-ue.aspx,interior,2025,300125-marlaska-reunion-interior-ue,2025-01-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/300425-desactivada-declaracion-emergencia.aspx,interior,2025,300425-desactivada-declaracion-emergencia,2025-04-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/300625-interior-dispositivo-trafico-verano.aspx,interior,2025,300625-interior-dispositivo-trafico-verano,2025-06-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/paginas/2025/310325-politica-migratoria.aspx,interior,2025,310325-politica-migratoria,2025-03-31
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2025/nuevo-dni-digital.aspx,interior,2025,nuevo-dni-digital,2025-07-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2026/030226-alerta-borrasca-leonardo.aspx,interior,2026,030226-alerta-borrasca-leonardo,2026-02-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2026/080126-balance-seguridad-vial-2025.aspx,interior,2026,080126-balance-seguridad-vial-2025,2026-01-08
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2026/160126-balance-oficina-asilo-2025.aspx,interior,2026,160126-balance-oficina-asilo-2025,2026-01-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/interior/Paginas/2026/240226-marlaska-cooperacion-migratoria-pakistan.aspx,interior,2026,240226-marlaska-cooperacion-migratoria-pakistan,2026-02-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/010623-jubilacion-anticipada-discapacidad.aspx,inclusion,2023,010623-jubilacion-anticipada-discapacidad,2023-06-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2023/020623-afiliados-seguridad-social-enero-mayo.aspx,inclusion,2023,020623-afiliados-seguridad-social-enero-mayo,2023-06-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/020823-afiliacion-seguridad-social.aspx,inclusion,2023,020823-afiliacion-seguridad-social,2023-08-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/021023-escriva-itinerario-comprension-lectora.aspx,inclusion,2023,021023-escriva-itinerario-comprension-lectora,2023-10-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/030122-subida-pensiones-2023.aspx,inclusion,2023,030122-subida-pensiones-2023,2022-01-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/030123-afiliacion-seguridad-social-2022.aspx,inclusion,2023,030123-afiliacion-seguridad-social-2022,2023-01-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/030323-que-es-ingreso-minimo-vital-imv.aspx,inclusion,2023,030323-que-es-ingreso-minimo-vital-imv,2023-03-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/031023-afiliados-seguridad-social.aspx,inclusion,2023,031023-afiliados-seguridad-social,2023-10-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/031123-afiliacion-seguridad-social.aspx,inclusion,2023,031123-afiliacion-seguridad-social,2023-11-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/040423-afiliacion-seguridad-social-febrero.aspx,inclusion,2023,040423-afiliacion-seguridad-social-febrero,2023-04-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/040523-afiliacion-seguridad-social-abril.aspx,inclusion,2023,040523-afiliacion-seguridad-social-abril,2023-05-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/040723-afiliacion-seguridad-social-enero-junio.aspx,inclusion,2023,040723-afiliacion-seguridad-social-enero-junio,2023-07-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/041223-afiliacion-seguridad-socia.aspx,inclusion,2023,041223-afiliacion-seguridad-socia,2023-12-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/070923-prioridades-espana-ue.aspx,inclusion,2023,070923-prioridades-espana-ue,2023-09-07
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/110123-proyecto-acompanamiento-familia-vulnerable.aspx,inclusion,2023,110123-proyecto-acompanamiento-familia-vulnerable,2023-01-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/110923-cotizaciones-seguridad-social.aspx,inclusion,2023,110923-cotizaciones-seguridad-social,2023-09-11
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2023/131123-proteccion-social-autonomos.aspx,inclusion,2023,131123-proteccion-social-autonomos,2023-11-13
http://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/131123-proteccion-social-autonomos.aspx,inclusion,2023,131123-proteccion-social-autonomos,2023-11-13
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/141123-estadistica-horas-efectivas-trabajadas.aspx,inclusion,2023,141123-estadistica-horas-efectivas-trabajadas,2023-11-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/141223-subida-pensiones-contributivas-2024.aspx,inclusion,2023,141223-subida-pensiones-contributivas-2024,2023-12-14
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/150223-afiliados-seguridad-social-sector-turistico.aspx,inclusion,2023,150223-afiliados-seguridad-social-sector-turistico,2023-02-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/150323-escriva-pensiones-pacto-toledo.aspx,inclusion,2023,150323-escriva-pensiones-pacto-toledo,2023-03-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/150323-reforma-pensiones.aspx,inclusion,2023,150323-reforma-pensiones,2023-03-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/151223-saiz-conferencia-sectorial-migraciones.aspx,inclusion,2023,151223-saiz-conferencia-sectorial-migraciones,2023-12-15
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/160323-empleo-afiliacion-desestacionalizados.aspx,inclusion,2023,160323-empleo-afiliacion-desestacionalizados,2023-03-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/160523-seguridad-social-afiliacion-desestacionaliz.aspx,inclusion,2023,160523-seguridad-social-afiliacion-desestacionaliz,2023-05-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/160623-afiliados-junio.aspx,inclusion,2023,160623-afiliados-junio,2023-06-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/161023-escriva-rentas-minimas.aspx,inclusion,2023,161023-escriva-rentas-minimas,2023-10-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/161123-afiliacion-ss-quincena-noviembre.aspx,inclusion,2023,161123-afiliacion-ss-quincena-noviembre,2023-11-16
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/170123-afiliados-extranjeros-2022.aspx,inclusion,2023,170123-afiliados-extranjeros-2022,2023-01-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/170323-pensiones.aspx,inclusion,2023,170323-pensiones,2023-03-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/170723-afiliacion-empleo.aspx,inclusion,2023,170723-afiliacion-empleo,2023-07-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2023/170823-afiliados-extranjeros-seguridad-social.aspx,inclusion,2023,170823-afiliados-extranjeros-seguridad-social,2023-08-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/171023-afiliacion-extranjeros-seguridad-social.aspx,inclusion,2023,171023-afiliacion-extranjeros-seguridad-social,2023-10-17
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/180523-jubilacion-anticipada-discapacidad.aspx,inclusion,2023,180523-jubilacion-anticipada-discapacidad,2023-05-18
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/180923-afiliacion-seguridad-social.aspx,inclusion,2023,180923-afiliacion-seguridad-social,2023-09-18
http://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/211123-elma-saiz-recibe-cartera.aspx,inclusion,2023,211123-elma-saiz-recibe-cartera,2023-11-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/211123-ocupacion-extranjeros.aspx,inclusion,2023,211123-ocupacion-extranjeros,2023-11-21
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/220223-ayuda-ucrania-balance.aspx,inclusion,2023,220223-ayuda-ucrania-balance,2023-02-22
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/240123-gasto-pensiones-contributivas.aspx,inclusion,2023,240123-gasto-pensiones-contributivas,2023-01-24
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/260523-gasto-pensiones-contributivas.aspx,inclusion,2023,260523-gasto-pensiones-contributivas,2023-05-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/260923-gasto-pensiones-contributivas.aspx,inclusion,2023,260923-gasto-pensiones-contributivas,2023-09-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/261223-gasto-pensiones-contributivas.aspx,inclusion,2023,261223-gasto-pensiones-contributivas,2023-12-26
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/270423-acuerdo-migracion-regular-america.aspx,inclusion,2023,270423-acuerdo-migracion-regular-america,2023-04-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/270623-gasto-pensiones-contributivas-junio.aspx,inclusion,2023,270623-gasto-pensiones-contributivas-junio,2023-06-27
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/280223-beneficiarios-ingreso-minimo-vital.aspx,inclusion,2023,280223-beneficiarios-ingreso-minimo-vital,2023-02-28
http://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/281123-pensiones-contributivas.aspx,inclusion,2023,281123-pensiones-contributivas,2023-11-28
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/281123-pensiones-contributivas.aspx,inclusion,2023,281123-pensiones-contributivas,2023-11-28
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2023/290823-gasto-pensiones-contributivas.aspx,inclusion,2023,290823-gasto-pensiones-contributivas,2023-08-29
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/290923-beneficiarios-ingreso-minimo-vital.aspx,inclusion,2023,290923-beneficiarios-ingreso-minimo-vital,2023-09-29
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/300323-congreso-convalida-real-decreto-pensiones.aspx,inclusion,2023,300323-congreso-convalida-real-decreto-pensiones,2023-03-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/301023-ingresos-cotizaciones-seguridad-social.aspx,inclusion,2023,301023-ingresos-cotizaciones-seguridad-social,2023-10-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/301123-beneficiarios-ingreso-minimo-vital.aspx,inclusion,2023,301123-beneficiarios-ingreso-minimo-vital,2023-11-30
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/310323-ingreso-minimo-vital.aspx,inclusion,2023,310323-ingreso-minimo-vital,2023-03-31
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/310523-ingresos-cotizaciones-sociales.aspx,inclusion,2023,310523-ingresos-cotizaciones-sociales,2023-05-31
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/310723-ingresos-cotizaciones-a-la-seguridad-social.aspx,inclusion,2023,310723-ingresos-cotizaciones-a-la-seguridad-social,2023-07-31
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2023/310823-beneficiarios-ingreso-minimo-vital.aspx,inclusion,2023,310823-beneficiarios-ingreso-minimo-vital,2023-08-31
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/010724-puntos-violeta-seguridad-social.aspx,inclusion,2024,010724-puntos-violeta-seguridad-social,2024-07-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/010824-plan-estrategico-de-subvenciones.aspx,inclusion,2024,010824-plan-estrategico-de-subvenciones,2024-08-01
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/020224-afiliacion-seguridad-social.aspx,inclusion,2024,020224-afiliacion-seguridad-social,2024-02-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/020424-afiliacion-seguridad-social.aspx,inclusion,2024,020424-afiliacion-seguridad-social,2024-04-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/020724-datos-afiliacion-seguridad-social.aspx,inclusion,2024,020724-datos-afiliacion-seguridad-social,2024-07-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/020824-datos-afiliacion-seguridad-social.aspx,inclusion,2024,020824-datos-afiliacion-seguridad-social,2024-08-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/021024-seguridad-social-afiliacion.aspx,inclusion,2024,021024-seguridad-social-afiliacion,2024-10-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/021224-descargas-nueva-app-seguridad-social.aspx,inclusion,2024,021224-descargas-nueva-app-seguridad-social,2024-12-02
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/030124-afiliacion.aspx,inclusion,2024,030124-afiliacion,2024-01-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/030424-nomina-ingreso-minimo-vital-marzo.aspx,inclusion,2024,030424-nomina-ingreso-minimo-vital-marzo,2024-04-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/030724-ingreso-minimo-vital-junio.aspx,inclusion,2024,030724-ingreso-minimo-vital-junio,2024-07-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/030724-saiz-informe-anual-fondo-reserva.aspx,inclusion,2024,030724-saiz-informe-anual-fondo-reserva,2024-07-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/030924-datos-afiliacion-seguridad-social.aspx,inclusion,2024,030924-datos-afiliacion-seguridad-social,2024-09-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/031024-grupos-trabajo-autonomos-incapacidad.aspx,inclusion,2024,031024-grupos-trabajo-autonomos-incapacidad,2024-10-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/031024-ingreso-minimo-vital.aspx,inclusion,2024,031024-ingreso-minimo-vital,2024-10-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/031224-afiliados-seguridad-social.aspx,inclusion,2024,031224-afiliados-seguridad-social,2024-12-03
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/040324-afiliacion-seguridad-social-febrero-2024.aspx,inclusion,2024,040324-afiliacion-seguridad-social-febrero-2024,2024-03-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/Paginas/2024/040624-datos-afiliacion-seguridad-social.aspx,inclusion,2024,040624-datos-afiliacion-seguridad-social,2024-06-04
https://www.lamoncloa.gob.es/serviciosdeprensa/notasprensa/inclusion/paginas/2024/040924-ingreso-minimo-vital-agosto.aspx,inclusion,2024,040924-ingreso-minimo-vital-agosto,2024-09-04
